id,bowler,is_wicket,Bowler_Type
392188,RP Singh,2,Left_medium
392188,SB Styris,3,Right_medium
392189,A Flintoff,0,Right_medium
392189,A Nehra,1,Left_medium
392189,AM Salvi,0,Right_medium
392189,DL Vettori,3,Left_off
392189,DP Nannes,2,Left_medium
392189,JA Morkel,1,Right_medium
392189,Joginder Sharma,0,Right_medium
392189,L Balaji,3,Right_medium
392189,M Muralitharan,0,Right_off
392189,MK Tiwary,0,Right_leg
392189,MS Gony,1,Right_medium
392189,PJ Sangwan,3,Left_medium
392190,AB Agarkar,0,Right_medium
392190,AD Mascarenhas,1,Right_medium
392190,Anureet Singh,2,Right_medium
392190,BAW Mendis,2,Right_off
392190,CH Gayle,0,Right_off
392190,I Sharma,2,Right_medium
392190,Kamran Khan,4,Left_medium
392190,MM Patel,1,Right_medium
392190,RA Jadeja,0,Left_leg
392190,SC Ganguly,0,Right_medium
392190,SK Warne,2,Right_leg
392190,YK Pathan,0,Right_off
392191,A Kumble,1,Right_leg
392191,IK Pathan,3,Left_medium
392191,JD Ryder,0,Right_medium
392191,JH Kallis,2,Right_medium
392191,KP Pietersen,0,Right_leg
392191,P Kumar,0,Right_medium
392191,Pankaj Singh,0,Right_medium
392191,PP Chawla,1,Right_leg
392191,R Vinay Kumar,0,Right_medium
392191,RR Bose,0,Right_medium
392191,RS Bopara,0,Right_medium
392191,VRV Singh,1,Right_medium
392191,YA Abdulla,4,Left_medium
392191,Yuvraj Singh,0,Left_leg
392192,DJ Bravo,3,Right_medium
392192,DR Smith,0,Right_medium
392192,DS Kulkarni,0,Right_medium
392192,FH Edwards,2,Right_medium
392192,Harbhajan Singh,1,Right_off
392192,Harmeet Singh,0,Left_off
392192,PP Ojha,3,Left_off
392192,RG Sharma,0,Right_off
392192,RP Singh,2,Left_medium
392192,SL Malinga,3,Right_medium
392192,ST Jayasuriya,1,Left_leg
392192,Y Venugopal Rao,0,Right_off
392192,Z Khan,1,Left_medium
392194,A Kumble,0,Right_leg
392194,A Mishra,1,Right_leg
392194,A Nehra,3,Left_medium
392194,B Akhil,1,Right_medium
392194,DL Vettori,1,Left_off
392194,DP Nannes,1,Left_medium
392194,JH Kallis,0,Right_medium
392194,KP Appanna,1,Left_off
392194,Pankaj Singh,2,Right_medium
392194,PJ Sangwan,1,Left_medium
392194,R Vinay Kumar,0,Right_medium
392195,AD Mascarenhas,0,Right_medium
392195,IK Pathan,2,Left_medium
392195,Kamran Khan,4,Left_medium
392195,MM Patel,2,Right_medium
392195,PP Chawla,2,Right_leg
392195,RR Powar,0,Right_off
392195,SK Warne,0,Right_leg
392195,VRV Singh,0,Right_medium
392195,YA Abdulla,3,Left_medium
392195,YK Pathan,0,Right_off
392195,Yuvraj Singh,0,Left_leg
392196,DR Smith,0,Right_medium
392196,FH Edwards,1,Right_medium
392196,JA Morkel,0,Right_medium
392196,JDP Oram,0,Right_medium
392196,Joginder Sharma,0,Right_medium
392196,L Balaji,1,Right_medium
392196,M Muralitharan,1,Right_off
392196,MS Gony,0,Right_medium
392196,PP Ojha,2,Left_off
392196,RG Sharma,1,Right_off
392196,RP Singh,1,Left_medium
392196,Shoaib Ahmed,0,Right_medium
392196,SK Raina,2,Right_off
392196,Y Venugopal Rao,1,Right_off
392197,AB Dinda,0,Right_medium
392197,AM Nayar,3,Right_medium
392197,BAW Mendis,1,Right_off
392197,BJ Hodge,1,Left_leg
392197,CH Gayle,0,Right_off
392197,DJ Bravo,2,Right_medium
392197,Harbhajan Singh,0,Right_off
392197,I Sharma,1,Right_medium
392197,LR Shukla,3,Right_medium
392197,SC Ganguly,0,Right_medium
392197,SL Malinga,3,Right_medium
392197,SR Tendulkar,0,Right_off
392197,Z Khan,1,Left_medium
392198,A Mishra,3,Right_leg
392198,A Nehra,1,Left_medium
392198,AD Mascarenhas,2,Right_medium
392198,DL Vettori,0,Left_off
392198,DP Nannes,0,Left_medium
392198,Kamran Khan,1,Left_medium
392198,MM Patel,2,Right_medium
392198,PJ Sangwan,1,Left_medium
392198,RA Jadeja,0,Left_leg
392198,SK Warne,2,Right_leg
392198,TM Dilshan,0,Right_off
392198,YK Pathan,0,Right_off
392199,A Kumble,2,Right_leg
392199,AB Agarkar,0,Right_medium
392199,BJ Hodge,3,Left_leg
392199,CH Gayle,0,Right_off
392199,I Sharma,2,Right_medium
392199,KP Appanna,1,Left_off
392199,KP Pietersen,1,Right_leg
392199,M Kartik,0,Left_off
392199,P Kumar,1,Right_medium
392199,Pankaj Singh,0,Right_medium
392199,RE van der Merwe,1,Left_slow
392199,SC Ganguly,0,Right_medium
392200,DJ Bravo,2,Right_medium
392200,Harbhajan Singh,1,Right_off
392200,IK Pathan,2,Left_medium
392200,JP Duminy,1,Right_off
392200,K Goel,0,Right_off
392200,PP Chawla,1,Right_leg
392200,RR Powar,1,Right_off
392200,SL Malinga,2,Right_medium
392200,SR Tendulkar,0,Right_off
392200,ST Jayasuriya,1,Left_leg
392200,VS Malik,1,Right_medium
392200,WA Mota,0,Right_medium
392200,YA Abdulla,2,Left_medium
392200,Z Khan,1,Left_medium
392201,A Mishra,1,Right_leg
392201,A Nehra,3,Left_medium
392201,DL Vettori,1,Left_off
392201,DP Nannes,3,Left_medium
392201,DR Smith,0,Right_medium
392201,FH Edwards,0,Right_medium
392201,PJ Sangwan,1,Left_medium
392201,PP Ojha,1,Left_off
392201,RG Sharma,0,Right_off
392201,RP Singh,1,Left_medium
392201,Shoaib Ahmed,2,Right_medium
392201,TM Dilshan,0,Right_off
392201,Y Venugopal Rao,0,Right_off
392202,AD Mascarenhas,0,Right_medium
392202,JA Morkel,2,Right_medium
392202,JDP Oram,2,Right_medium
392202,Kamran Khan,0,Left_medium
392202,L Balaji,4,Right_medium
392202,M Muralitharan,0,Right_off
392202,MM Patel,2,Right_medium
392202,S Tyagi,0,Right_medium
392202,SK Raina,1,Right_off
392202,SK Trivedi,0,Right_medium
392202,SK Warne,1,Right_leg
392202,YK Pathan,2,Right_off
392203,AB Agarkar,1,Right_medium
392203,AB Dinda,1,Right_medium
392203,AM Nayar,1,Right_medium
392203,BJ Hodge,1,Left_leg
392203,CH Gayle,1,Right_off
392203,GR Napier,1,Right_medium
392203,Harbhajan Singh,0,Right_off
392203,I Sharma,1,Right_medium
392203,LR Shukla,0,Right_medium
392203,M Kartik,1,Left_off
392203,SL Malinga,1,Right_medium
392203,ST Jayasuriya,0,Left_leg
392203,Z Khan,3,Left_medium
392204,A Kumble,2,Right_leg
392204,IK Pathan,2,Left_medium
392204,JD Ryder,1,Right_medium
392204,JH Kallis,0,Right_medium
392204,KP Appanna,0,Left_off
392204,P Kumar,2,Right_medium
392204,PP Chawla,0,Right_leg
392204,RE van der Merwe,2,Left_slow
392204,RR Powar,0,Right_off
392204,VS Malik,0,Right_medium
392204,YA Abdulla,4,Left_medium
392204,Yuvraj Singh,3,Left_leg
392205,AS Raut,0,Right_leg
392205,DR Smith,0,Right_medium
392205,FH Edwards,2,Right_medium
392205,MM Patel,0,Right_medium
392205,PP Ojha,1,Left_off
392205,RA Jadeja,1,Left_leg
392205,RG Sharma,0,Right_off
392205,RP Singh,2,Left_medium
392205,Shoaib Ahmed,0,Right_medium
392205,SK Trivedi,1,Right_medium
392205,SK Warne,0,Right_leg
392205,SM Harwood,2,Right_medium
392205,Y Venugopal Rao,2,Right_off
392205,YK Pathan,1,Right_off
392206,A Mishra,0,Right_leg
392206,A Nehra,3,Left_medium
392206,DP Nannes,4,Left_medium
392206,JA Morkel,1,Right_medium
392206,JDP Oram,0,Right_medium
392206,L Balaji,0,Right_medium
392206,M Muralitharan,1,Right_off
392206,PJ Sangwan,1,Left_medium
392206,R Bhatia,2,Right_medium
392206,S Tyagi,2,Right_medium
392206,SB Jakati,4,Left_leg
392206,SK Raina,0,Right_off
392206,TM Dilshan,0,Right_off
392207,AB Agarkar,1,Right_medium
392207,AB Dinda,0,Right_medium
392207,BJ Hodge,1,Left_leg
392207,CH Gayle,0,Right_off
392207,I Sharma,2,Right_medium
392207,IK Pathan,0,Left_medium
392207,LR Shukla,0,Right_medium
392207,M Kartik,0,Left_off
392207,PP Chawla,2,Right_leg
392207,RR Powar,0,Right_off
392207,SC Ganguly,0,Right_medium
392207,VS Malik,0,Right_medium
392207,YA Abdulla,1,Left_medium
392207,Yuvraj Singh,0,Left_leg
392208,A Kumble,0,Right_leg
392208,AM Nayar,0,Right_medium
392208,D du Preez,3,Right_medium
392208,DJ Bravo,0,Right_medium
392208,Harbhajan Singh,0,Right_off
392208,JH Kallis,0,Right_medium
392208,P Kumar,0,Right_medium
392208,R Vinay Kumar,0,Right_medium
392208,RE van der Merwe,1,Left_slow
392208,SL Malinga,0,Right_medium
392208,SR Tendulkar,0,Right_off
392208,ST Jayasuriya,0,Left_leg
392208,Z Khan,1,Left_medium
392209,DR Smith,0,Right_medium
392209,JA Morkel,2,Right_medium
392209,L Balaji,0,Right_medium
392209,M Muralitharan,2,Right_off
392209,PP Ojha,0,Left_off
392209,RG Sharma,0,Right_off
392209,RJ Harris,0,Right_medium
392209,RP Singh,1,Left_medium
392209,S Tyagi,1,Right_medium
392209,SB Jakati,4,Left_leg
392209,Shoaib Ahmed,1,Right_medium
392209,SK Raina,1,Right_off
392209,TL Suman,1,Right_off
392210,A Singh,3,Right_medium
392210,IK Pathan,1,Left_medium
392210,K Goel,0,Right_off
392210,PP Chawla,2,Right_leg
392210,RA Jadeja,0,Left_leg
392210,RR Powar,1,Right_off
392210,S Sreesanth,0,Right_medium
392210,SK Trivedi,1,Right_medium
392210,SK Warne,2,Right_leg
392210,SM Harwood,1,Right_medium
392210,YA Abdulla,0,Left_medium
392210,YK Pathan,1,Right_off
392210,Yuvraj Singh,0,Left_leg
392211,A Mishra,0,Right_leg
392211,A Nehra,1,Left_medium
392211,AB Agarkar,1,Right_medium
392211,AB Dinda,0,Right_medium
392211,BJ Hodge,0,Left_leg
392211,DP Nannes,0,Left_medium
392211,I Sharma,0,Right_medium
392211,M Kartik,0,Left_off
392211,MC Henriques,0,Right_medium
392211,PJ Sangwan,2,Left_medium
392211,R Bhatia,0,Right_medium
392212,DJ Bravo,1,Right_medium
392212,DR Smith,0,Right_medium
392212,DS Kulkarni,1,Right_medium
392212,Harbhajan Singh,0,Right_off
392212,Harmeet Singh,0,Left_off
392212,RG Sharma,4,Right_off
392212,RJ Harris,0,Right_medium
392212,RP Singh,2,Left_medium
392212,RR Raje,1,Right_medium
392212,Shoaib Ahmed,0,Right_medium
392212,SL Malinga,2,Right_medium
392212,ST Jayasuriya,1,Left_leg
392212,TL Suman,2,Right_off
392213,A Kumble,1,Right_leg
392213,A Singh,4,Right_medium
392213,AS Raut,0,Right_leg
392213,D du Preez,1,Right_medium
392213,JH Kallis,1,Right_medium
392213,LA Carseldine,1,Left_medium
392213,M Morkel,1,Right_medium
392213,MM Patel,1,Right_medium
392213,P Kumar,0,Right_medium
392213,R Vinay Kumar,0,Right_medium
392213,RA Jadeja,3,Left_leg
392213,RE van der Merwe,0,Left_slow
392213,SK Warne,0,Right_leg
392214,IK Pathan,1,Left_medium
392214,JA Morkel,1,Right_medium
392214,K Goel,0,Right_off
392214,L Balaji,1,Right_medium
392214,M Muralitharan,0,Right_off
392214,MS Gony,0,Right_medium
392214,PP Chawla,1,Right_leg
392214,S Sreesanth,1,Right_medium
392214,S Tyagi,0,Right_medium
392214,SB Jakati,1,Left_leg
392214,SK Raina,0,Right_off
392214,VRV Singh,0,Right_medium
392214,YA Abdulla,0,Left_medium
392215,A Mishra,0,Right_leg
392215,A Nehra,2,Left_medium
392215,DJ Bravo,0,Right_medium
392215,DP Nannes,3,Left_medium
392215,DS Kulkarni,0,Right_medium
392215,Harbhajan Singh,1,Right_off
392215,JP Duminy,1,Right_off
392215,PJ Sangwan,1,Left_medium
392215,R Bhatia,4,Right_medium
392215,RR Raje,0,Right_medium
392215,SL Malinga,1,Right_medium
392215,SR Tendulkar,0,Right_off
392216,A Symonds,0,Right_off
392216,B Lee,1,Right_medium
392216,IK Pathan,1,Left_medium
392216,PP Chawla,1,Right_leg
392216,PP Ojha,1,Left_off
392216,RG Sharma,2,Right_off
392216,RJ Harris,0,Right_medium
392216,RP Singh,0,Left_medium
392216,S Sreesanth,1,Right_medium
392216,Shoaib Ahmed,2,Right_medium
392216,TL Suman,2,Right_off
392216,WA Mota,1,Right_medium
392216,Y Venugopal Rao,0,Right_off
392216,Yuvraj Singh,0,Left_leg
392217,A Singh,1,Right_medium
392217,JA Morkel,1,Right_medium
392217,JDP Oram,0,Right_medium
392217,L Balaji,1,Right_medium
392217,M Muralitharan,2,Right_off
392217,RA Jadeja,0,Left_leg
392217,S Tyagi,0,Right_medium
392217,SB Jakati,2,Left_leg
392217,SK Raina,1,Right_off
392217,SK Trivedi,1,Right_medium
392217,SK Warne,1,Right_leg
392217,SM Harwood,0,Right_medium
392217,YK Pathan,0,Right_off
392218,A Kumble,0,Right_leg
392218,A Mithun,0,Right_medium
392218,C Nanda,1,Right_leg
392218,DJ Bravo,1,Right_medium
392218,DS Kulkarni,1,Right_medium
392218,Harbhajan Singh,3,Right_off
392218,JH Kallis,0,Right_medium
392218,KP Appanna,0,Left_off
392218,R Vinay Kumar,1,Right_medium
392218,RE van der Merwe,1,Left_slow
392218,SL Malinga,1,Right_medium
392219,A Mishra,3,Right_leg
392219,A Nehra,2,Left_medium
392219,AB Agarkar,0,Right_medium
392219,BJ Hodge,0,Left_leg
392219,DP Nannes,2,Left_medium
392219,I Sharma,2,Right_medium
392219,M Kartik,0,Left_off
392219,MC Henriques,1,Right_medium
392219,PJ Sangwan,1,Left_medium
392219,R Bhatia,0,Right_medium
392219,SS Sarkar,0,Right_medium
392219,TM Dilshan,0,Right_off
392220,A Symonds,0,Right_off
392220,AS Raut,0,Right_leg
392220,DR Smith,0,Right_medium
392220,M Morkel,0,Right_medium
392220,MM Patel,0,Right_medium
392220,PP Ojha,3,Left_off
392220,RA Jadeja,2,Left_leg
392220,RG Sharma,4,Right_off
392220,RP Singh,1,Left_medium
392220,SK Trivedi,1,Right_medium
392220,SK Warne,1,Right_leg
392220,WPUJC Vaas,2,Left_medium
392220,YK Pathan,3,Right_off
392221,A Kumble,1,Right_leg
392221,AB Agarkar,1,Right_medium
392221,AD Mathews,0,Right_medium
392221,B Akhil,1,Right_medium
392221,BAW Mendis,1,Right_off
392221,DJ Hussey,0,Right_off
392221,I Sharma,0,Right_medium
392221,JD Ryder,0,Right_medium
392221,JH Kallis,0,Right_medium
392221,KP Appanna,0,Left_off
392221,M Kartik,2,Left_off
392221,R Vinay Kumar,2,Right_medium
392222,AM Rahane,1,Right_medium
392222,B Lee,1,Right_medium
392222,DJ Bravo,2,Right_medium
392222,DS Kulkarni,1,Right_medium
392222,Harbhajan Singh,1,Right_off
392222,IK Pathan,0,Left_medium
392222,JP Duminy,2,Right_off
392222,K Goel,0,Right_off
392222,PP Chawla,1,Right_leg
392222,RR Raje,0,Right_medium
392222,S Sreesanth,0,Right_medium
392222,SL Malinga,2,Right_medium
392222,ST Jayasuriya,0,Left_leg
392222,Yuvraj Singh,0,Left_leg
392223,A Mishra,0,Right_leg
392223,A Nehra,2,Left_medium
392223,A Symonds,1,Right_off
392223,DP Nannes,1,Left_medium
392223,DR Smith,1,Right_medium
392223,PJ Sangwan,3,Left_medium
392223,PP Ojha,2,Left_off
392223,R Bhatia,4,Right_medium
392223,RP Singh,0,Left_medium
392223,Shoaib Ahmed,0,Right_medium
392223,TM Dilshan,0,Right_off
392223,WPUJC Vaas,3,Left_medium
392224,A Kumble,2,Right_leg
392224,B Akhil,0,Right_medium
392224,JA Morkel,2,Right_medium
392224,JDP Oram,2,Right_medium
392224,JH Kallis,2,Right_medium
392224,L Balaji,2,Right_medium
392224,M Muralitharan,1,Right_off
392224,P Kumar,3,Right_medium
392224,R Vinay Kumar,2,Right_medium
392224,RE van der Merwe,1,Left_slow
392224,S Tyagi,1,Right_medium
392224,SB Jakati,0,Left_leg
392225,C Nanda,1,Right_leg
392225,DJ Bravo,1,Right_medium
392225,DS Kulkarni,0,Right_medium
392225,Harbhajan Singh,1,Right_off
392225,J Botha,1,Right_off
392225,JP Duminy,0,Right_off
392225,MM Patel,4,Right_medium
392225,RA Jadeja,0,Left_leg
392225,SK Trivedi,2,Right_medium
392225,SK Warne,3,Right_leg
392225,SL Malinga,1,Right_medium
392225,ST Jayasuriya,3,Left_leg
392225,YK Pathan,0,Right_off
392226,A Nehra,1,Left_medium
392226,B Lee,3,Right_medium
392226,DL Vettori,0,Left_off
392226,IK Pathan,3,Left_medium
392226,MF Maharoof,2,Right_medium
392226,PJ Sangwan,1,Left_medium
392226,PP Chawla,0,Right_leg
392226,R Bhatia,0,Right_medium
392226,RR Powar,0,Right_off
392226,S Sreesanth,2,Right_medium
392226,TM Dilshan,0,Right_off
392226,WA Mota,1,Right_medium
392226,Yuvraj Singh,0,Left_leg
392227,C Nanda,0,Right_leg
392227,DJ Bravo,1,Right_medium
392227,DS Kulkarni,1,Right_medium
392227,Harbhajan Singh,0,Right_off
392227,JA Morkel,3,Right_medium
392227,JP Duminy,0,Right_off
392227,L Balaji,0,Right_medium
392227,M Muralitharan,0,Right_off
392227,S Tyagi,1,Right_medium
392227,SB Jakati,0,Left_leg
392227,SK Raina,1,Right_off
392227,SL Malinga,1,Right_medium
392228,A Symonds,2,Right_off
392228,AB Agarkar,1,Right_medium
392228,BJ Hodge,1,Left_leg
392228,DJ Hussey,0,Right_off
392228,Harmeet Singh,0,Left_off
392228,I Sharma,0,Right_medium
392228,M Kartik,1,Left_off
392228,Mashrafe Mortaza,1,Right_medium
392228,PP Ojha,0,Left_off
392228,RG Sharma,1,Right_off
392228,RJ Harris,2,Right_medium
392228,RP Singh,0,Left_medium
392229,A Symonds,2,Right_off
392229,B Lee,1,Right_medium
392229,IK Pathan,2,Left_medium
392229,PP Chawla,0,Right_leg
392229,PP Ojha,0,Left_off
392229,RG Sharma,0,Right_off
392229,RJ Harris,0,Right_medium
392229,RP Singh,3,Left_medium
392229,RR Powar,2,Right_off
392229,S Sreesanth,0,Right_medium
392229,TL Suman,1,Right_off
392229,WA Mota,0,Right_medium
392229,Y Venugopal Rao,1,Right_off
392229,Yuvraj Singh,3,Left_leg
392230,A Mishra,3,Right_leg
392230,A Nehra,1,Left_medium
392230,A Singh,0,Right_medium
392230,AM Salvi,2,Right_medium
392230,AS Raut,0,Right_leg
392230,DP Nannes,1,Left_medium
392230,J Botha,1,Right_off
392230,MF Maharoof,2,Right_medium
392230,MM Patel,2,Right_medium
392230,RA Jadeja,0,Left_leg
392230,SK Trivedi,0,Right_medium
392230,SK Warne,0,Right_leg
392230,TM Dilshan,0,Right_off
392230,YK Pathan,0,Right_off
392231,AB Agarkar,0,Right_medium
392231,AB Dinda,1,Right_medium
392231,Anureet Singh,0,Right_medium
392231,BAW Mendis,0,Right_off
392231,BJ Hodge,0,Left_leg
392231,DJ Hussey,1,Right_off
392231,JA Morkel,0,Right_medium
392231,L Balaji,0,Right_medium
392231,M Kartik,1,Left_off
392231,M Muralitharan,2,Right_off
392231,S Tyagi,0,Right_medium
392231,SB Jakati,1,Left_leg
392231,SK Raina,0,Right_off
392232,A Kumble,2,Right_leg
392232,A Nehra,1,Left_medium
392232,AB McDonald,0,Right_medium
392232,AM Salvi,0,Right_medium
392232,B Akhil,0,Right_medium
392232,DL Vettori,0,Left_off
392232,JH Kallis,1,Right_medium
392232,MF Maharoof,0,Right_medium
392232,P Kumar,3,Right_medium
392232,RE van der Merwe,1,Left_slow
392232,V Kohli,0,Right_medium
392232,Y Nagar,2,Right_off
392233,A Singh,1,Right_medium
392233,AB Agarkar,3,Right_medium
392233,AB Dinda,1,Right_medium
392233,BJ Hodge,0,Left_leg
392233,CK Langeveldt,3,Right_medium
392233,J Botha,3,Right_off
392233,LR Shukla,1,Right_medium
392233,MM Patel,2,Right_medium
392233,RA Jadeja,0,Left_leg
392233,SK Warne,0,Right_leg
392233,SS Sarkar,1,Right_medium
392233,T Henderson,0,Right_medium
392234,B Lee,0,Right_medium
392234,IK Pathan,3,Left_medium
392234,L Balaji,0,Right_medium
392234,M Muralitharan,2,Right_off
392234,MS Gony,0,Right_medium
392234,PP Chawla,1,Right_leg
392234,R Ashwin,2,Right_off
392234,RR Powar,2,Right_off
392234,S Sreesanth,2,Right_medium
392234,SK Raina,2,Right_off
392234,T Thushara,2,Left_medium
392234,WA Mota,1,Right_medium
392235,A Mishra,0,Right_leg
392235,AM Nayar,0,Right_medium
392235,AM Salvi,1,Right_medium
392235,DP Nannes,3,Left_medium
392235,DS Kulkarni,1,Right_medium
392235,Harbhajan Singh,4,Right_off
392235,JP Duminy,0,Right_off
392235,PJ Sangwan,3,Left_medium
392235,R Bhatia,1,Right_medium
392235,RA Shaikh,0,Left_medium
392235,SL Malinga,1,Right_medium
392235,ST Jayasuriya,0,Left_leg
392236,A Kumble,2,Right_leg
392236,A Symonds,1,Right_off
392236,B Akhil,2,Right_medium
392236,Jaskaran Singh,0,Right_medium
392236,JH Kallis,0,Right_medium
392236,P Kumar,1,Right_medium
392236,PP Ojha,2,Left_off
392236,RE van der Merwe,1,Left_slow
392236,RJ Harris,0,Right_medium
392236,RP Singh,1,Left_medium
392236,TL Suman,0,Right_off
392236,V Kohli,0,Right_medium
392237,A Mishra,3,Right_leg
392237,A Nehra,1,Left_medium
392237,A Symonds,1,Right_off
392237,DP Nannes,0,Left_medium
392237,Harmeet Singh,0,Left_off
392237,PJ Sangwan,0,Left_medium
392237,PP Ojha,0,Left_off
392237,RG Sharma,0,Right_off
392237,RJ Harris,3,Right_medium
392237,RP Singh,4,Left_medium
392237,TM Dilshan,0,Right_off
392237,V Sehwag,0,Right_off
392238,A Kumble,0,Right_leg
392238,JA Morkel,1,Right_medium
392238,JDP Oram,0,Right_medium
392238,JH Kallis,1,Right_medium
392238,L Balaji,0,Right_medium
392238,M Muralitharan,1,Right_off
392238,MS Gony,1,Right_medium
392238,P Kumar,1,Right_medium
392238,R Vinay Kumar,2,Right_medium
392238,RE van der Merwe,1,Left_slow
392238,SB Jakati,1,Left_leg
392238,SK Raina,0,Right_off
392239,A Kumble,4,Right_leg
392239,A Symonds,2,Right_off
392239,Harmeet Singh,2,Left_off
392239,JH Kallis,0,Right_medium
392239,P Kumar,0,Right_medium
392239,PP Ojha,3,Left_off
392239,R Vinay Kumar,2,Right_medium
392239,RE van der Merwe,0,Left_slow
392239,RG Sharma,0,Right_off
392239,RJ Harris,1,Right_medium
392239,RP Singh,1,Left_medium
419106,A Symonds,0,Right_off
419106,AD Mathews,1,Right_medium
419106,BJ Hodge,1,Left_leg
419106,CK Langeveldt,2,Right_medium
419106,I Sharma,1,Right_medium
419106,Jaskaran Singh,1,Right_medium
419106,LR Shukla,1,Right_medium
419106,M Kartik,1,Left_off
419106,PP Ojha,0,Left_off
419106,RP Singh,1,Left_medium
419106,TL Suman,0,Right_off
419106,WPUJC Vaas,2,Left_medium
419107,A Uniyal,3,Left_medium
419107,AA Jhunjhunwala,0,Right_medium
419107,AD Mascarenhas,2,Right_medium
419107,AG Murtaza,1,Left_off
419107,Kamran Khan,0,Left_medium
419107,R McLaren,0,Right_medium
419107,R Sathish,2,Right_medium
419107,SK Warne,0,Right_leg
419107,SL Malinga,3,Right_medium
419107,ST Jayasuriya,0,Left_leg
419107,SW Tait,2,Right_medium
419107,YK Pathan,0,Right_off
419107,Z Khan,1,Left_medium
419108,A Mishra,1,Right_leg
419108,DP Nannes,2,Left_medium
419108,IK Pathan,1,Left_medium
419108,MF Maharoof,3,Right_medium
419108,PJ Sangwan,1,Left_medium
419108,PP Chawla,1,Right_leg
419108,RR Powar,0,Right_off
419108,S Sreesanth,2,Right_medium
419108,TM Dilshan,1,Right_off
419108,VY Mahesh,1,Right_medium
419108,YA Abdulla,1,Left_medium
419108,Yuvraj Singh,0,Left_leg
419109,A Kumble,0,Right_leg
419109,AD Mathews,4,Right_medium
419109,BJ Hodge,0,Left_leg
419109,CK Langeveldt,1,Right_medium
419109,DW Steyn,0,Right_medium
419109,I Sharma,0,Right_medium
419109,JH Kallis,0,Right_medium
419109,M Kartik,2,Left_off
419109,P Kumar,1,Right_medium
419109,RE van der Merwe,2,Left_slow
419109,RS Gavaskar,0,Left_leg
